0	2.55943e+08	3.04564e+08	3.65755e+08	4.43729e+08	5.44479e+08	6.767e+08	8.53301e+08	1.09394e+09	1.42946e+09	1.90986e+09	2.61944e+09	3.70664e+09	5.44539e+09	8.30433e+09	5.44539e+09	3.70664e+09	2.61944e+09	1.90986e+09	1.42946e+09	1.09394e+09	8.53301e+08	6.767e+08	5.44479e+08	4.43729e+08	3.65755e+08	3.04564e+08	2.55943e+08	2.16872e+08	
0	2.54242e+08	3.0254e+08	3.63324e+08	4.4078e+08	5.40861e+08	6.72203e+08	8.4763e+08	1.08667e+09	1.41996e+09	1.89717e+09	2.60203e+09	3.682e+09	5.4092e+09	8.24914e+09	5.4092e+09	3.682e+09	2.60203e+09	1.89717e+09	1.41996e+09	1.08667e+09	8.4763e+08	6.72203e+08	5.40861e+08	4.4078e+08	3.63324e+08	3.0254e+08	2.54242e+08	2.1543e+08	
0	2.5255e+08	3.00527e+08	3.60906e+08	4.37847e+08	5.37261e+08	6.6773e+08	8.41989e+08	1.07944e+09	1.41051e+09	1.88454e+09	2.58471e+09	3.6575e+09	5.3732e+09	8.19424e+09	5.3732e+09	3.6575e+09	2.58471e+09	1.88454e+09	1.41051e+09	1.07944e+09	8.41989e+08	6.6773e+08	5.37261e+08	4.37847e+08	3.60906e+08	3.00527e+08	2.5255e+08	2.13997e+08	
0	2.50866e+08	2.98523e+08	3.585e+08	4.34928e+08	5.3368e+08	6.63279e+08	8.36376e+08	1.07224e+09	1.40111e+09	1.87198e+09	2.56748e+09	3.63312e+09	5.33738e+09	8.13962e+09	5.33738e+09	3.63312e+09	2.56748e+09	1.87198e+09	1.40111e+09	1.07224e+09	8.36376e+08	6.63279e+08	5.3368e+08	4.34928e+08	3.585e+08	2.98523e+08	2.50866e+08	2.1257e+08	
0	2.49191e+08	2.9653e+08	3.56107e+08	4.32025e+08	5.30117e+08	6.58851e+08	8.30793e+08	1.06509e+09	1.39175e+09	1.85948e+09	2.55034e+09	3.60886e+09	5.30175e+09	8.08528e+09	5.30175e+09	3.60886e+09	2.55034e+09	1.85948e+09	1.39175e+09	1.06509e+09	8.30793e+08	6.58851e+08	5.30117e+08	4.32025e+08	3.56107e+08	2.9653e+08	2.49191e+08	2.11151e+08	
0	2.47525e+08	2.94548e+08	3.53726e+08	4.29136e+08	5.26573e+08	6.54446e+08	8.25238e+08	1.05796e+09	1.38245e+09	1.84705e+09	2.53329e+09	3.58474e+09	5.26631e+09	8.03122e+09	5.26631e+09	3.58474e+09	2.53329e+09	1.84705e+09	1.38245e+09	1.05796e+09	8.25238e+08	6.54446e+08	5.26573e+08	4.29136e+08	3.53726e+08	2.94548e+08	2.47525e+08	2.09739e+08	
0	2.45868e+08	2.92576e+08	3.51358e+08	4.26263e+08	5.23047e+08	6.50064e+08	8.19712e+08	1.05088e+09	1.37319e+09	1.83468e+09	2.51633e+09	3.56073e+09	5.23104e+09	7.97745e+09	5.23104e+09	3.56073e+09	2.51633e+09	1.83468e+09	1.37319e+09	1.05088e+09	8.19712e+08	6.50064e+08	5.23047e+08	4.26263e+08	3.51358e+08	2.92576e+08	2.45868e+08	2.08335e+08	
0	2.44219e+08	2.90614e+08	3.49001e+08	4.23404e+08	5.19539e+08	6.45704e+08	8.14215e+08	1.04383e+09	1.36398e+09	1.82238e+09	2.49945e+09	3.53685e+09	5.19596e+09	7.92395e+09	5.19596e+09	3.53685e+09	2.49945e+09	1.82238e+09	1.36398e+09	1.04383e+09	8.14215e+08	6.45704e+08	5.19539e+08	4.23404e+08	3.49001e+08	2.90614e+08	2.44219e+08	2.06938e+08	
0	2.42579e+08	2.88662e+08	3.46657e+08	4.2056e+08	5.1605e+08	6.41368e+08	8.08747e+08	1.03682e+09	1.35482e+09	1.81014e+09	2.48267e+09	3.5131e+09	5.16107e+09	7.87073e+09	5.16107e+09	3.5131e+09	2.48267e+09	1.81014e+09	1.35482e+09	1.03682e+09	8.08747e+08	6.41368e+08	5.1605e+08	4.2056e+08	3.46657e+08	2.88662e+08	2.42579e+08	2.05548e+08	
0	2.40947e+08	2.8672e+08	3.44326e+08	4.17732e+08	5.12579e+08	6.37054e+08	8.03307e+08	1.02985e+09	1.34571e+09	1.79796e+09	2.46597e+09	3.48947e+09	5.12635e+09	7.8178e+09	5.12635e+09	3.48947e+09	2.46597e+09	1.79796e+09	1.34571e+09	1.02985e+09	8.03307e+08	6.37054e+08	5.12579e+08	4.17732e+08	3.44326e+08	2.8672e+08	2.40947e+08	2.04166e+08	
0	2.39324e+08	2.84789e+08	3.42006e+08	4.14918e+08	5.09126e+08	6.32762e+08	7.97896e+08	1.02291e+09	1.33664e+09	1.78585e+09	2.44936e+09	3.46597e+09	5.09182e+09	7.76513e+09	5.09182e+09	3.46597e+09	2.44936e+09	1.78585e+09	1.33664e+09	1.02291e+09	7.97896e+08	6.32762e+08	5.09126e+08	4.14918e+08	3.42006e+08	2.84789e+08	2.39324e+08	2.0279e+08	
0	2.3771e+08	2.82868e+08	3.39699e+08	4.12119e+08	5.05692e+08	6.28494e+08	7.92513e+08	1.01601e+09	1.32763e+09	1.7738e+09	2.43283e+09	3.44258e+09	5.05747e+09	7.71275e+09	5.05747e+09	3.44258e+09	2.43283e+09	1.7738e+09	1.32763e+09	1.01601e+09	7.92513e+08	6.28494e+08	5.05692e+08	4.12119e+08	3.39699e+08	2.82868e+08	2.3771e+08	2.01422e+08	
0	2.36104e+08	2.80956e+08	3.37404e+08	4.09334e+08	5.02275e+08	6.24248e+08	7.87159e+08	1.00915e+09	1.31866e+09	1.76182e+09	2.4164e+09	3.41932e+09	5.0233e+09	7.66064e+09	5.0233e+09	3.41932e+09	2.4164e+09	1.76182e+09	1.31866e+09	1.00915e+09	7.87159e+08	6.24248e+08	5.02275e+08	4.09334e+08	3.37404e+08	2.80956e+08	2.36104e+08	2.00061e+08	
0	2.34506e+08	2.79056e+08	3.35121e+08	4.06565e+08	4.98877e+08	6.20024e+08	7.81833e+08	1.00232e+09	1.30973e+09	1.7499e+09	2.40005e+09	3.39619e+09	4.98931e+09	7.60881e+09	4.98931e+09	3.39619e+09	2.40005e+09	1.7499e+09	1.30973e+09	1.00232e+09	7.81833e+08	6.20024e+08	4.98877e+08	4.06565e+08	3.35121e+08	2.79056e+08	2.34506e+08	1.98708e+08	
0	2.32917e+08	2.77165e+08	3.3285e+08	4.0381e+08	4.95496e+08	6.15823e+08	7.76535e+08	9.95527e+08	1.30086e+09	1.73804e+09	2.38378e+09	3.37318e+09	4.95551e+09	7.55725e+09	4.95551e+09	3.37318e+09	2.38378e+09	1.73804e+09	1.30086e+09	9.95527e+08	7.76535e+08	6.15823e+08	4.95496e+08	4.0381e+08	3.3285e+08	2.77165e+08	2.32917e+08	1.97361e+08	
0	2.31337e+08	2.75284e+08	3.30592e+08	4.0107e+08	4.92134e+08	6.11644e+08	7.71266e+08	9.88771e+08	1.29203e+09	1.72625e+09	2.36761e+09	3.35029e+09	4.92188e+09	7.50597e+09	4.92188e+09	3.35029e+09	2.36761e+09	1.72625e+09	1.29203e+09	9.88771e+08	7.71266e+08	6.11644e+08	4.92134e+08	4.0107e+08	3.30592e+08	2.75284e+08	2.31337e+08	1.96022e+08	
0	2.29765e+08	2.73413e+08	3.28345e+08	3.98344e+08	4.88789e+08	6.07487e+08	7.66024e+08	9.82052e+08	1.28325e+09	1.71452e+09	2.35152e+09	3.32752e+09	4.88843e+09	7.45496e+09	4.88843e+09	3.32752e+09	2.35152e+09	1.71452e+09	1.28325e+09	9.82052e+08	7.66024e+08	6.07487e+08	4.88789e+08	3.98344e+08	3.28345e+08	2.73413e+08	2.29765e+08	1.9469e+08	
0	2.28201e+08	2.71552e+08	3.2611e+08	3.95633e+08	4.85463e+08	6.03353e+08	7.60811e+08	9.75368e+08	1.27452e+09	1.70285e+09	2.33551e+09	3.30487e+09	4.85516e+09	7.40423e+09	4.85516e+09	3.30487e+09	2.33551e+09	1.70285e+09	1.27452e+09	9.75368e+08	7.60811e+08	6.03353e+08	4.85463e+08	3.95633e+08	3.2611e+08	2.71552e+08	2.28201e+08	1.93365e+08	
0	2.26645e+08	2.69701e+08	3.23888e+08	3.92936e+08	4.82154e+08	5.9924e+08	7.55626e+08	9.6872e+08	1.26583e+09	1.69124e+09	2.3196e+09	3.28235e+09	4.82207e+09	7.35376e+09	4.82207e+09	3.28235e+09	2.3196e+09	1.69124e+09	1.26583e+09	9.6872e+08	7.55626e+08	5.9924e+08	4.82154e+08	3.92936e+08	3.23888e+08	2.69701e+08	2.26645e+08	1.92047e+08	
0	2.25098e+08	2.67861e+08	3.21677e+08	3.90254e+08	4.78863e+08	5.9515e+08	7.50468e+08	9.62108e+08	1.25719e+09	1.6797e+09	2.30376e+09	3.25994e+09	4.78916e+09	7.30357e+09	4.78916e+09	3.25994e+09	2.30376e+09	1.6797e+09	1.25719e+09	9.62108e+08	7.50468e+08	5.9515e+08	4.78863e+08	3.90254e+08	3.21677e+08	2.67861e+08	2.25098e+08	1.90736e+08	
0	2.2356e+08	2.6603e+08	3.19478e+08	3.87587e+08	4.7559e+08	5.91082e+08	7.45338e+08	9.55532e+08	1.2486e+09	1.66822e+09	2.28802e+09	3.23766e+09	4.75642e+09	7.25365e+09	4.75642e+09	3.23766e+09	2.28802e+09	1.66822e+09	1.2486e+09	9.55532e+08	7.45338e+08	5.91082e+08	4.7559e+08	3.87587e+08	3.19478e+08	2.6603e+08	2.2356e+08	1.89432e+08	
0	2.2203e+08	2.64209e+08	3.17291e+08	3.84934e+08	4.72334e+08	5.87036e+08	7.40236e+08	9.48991e+08	1.24005e+09	1.6568e+09	2.27235e+09	3.2155e+09	4.72386e+09	7.20399e+09	4.72386e+09	3.2155e+09	2.27235e+09	1.6568e+09	1.24005e+09	9.48991e+08	7.40236e+08	5.87036e+08	4.72334e+08	3.84934e+08	3.17291e+08	2.64209e+08	2.2203e+08	1.88136e+08	
0	2.20507e+08	2.62397e+08	3.15116e+08	3.82295e+08	4.69096e+08	5.83012e+08	7.35162e+08	9.42486e+08	1.23155e+09	1.64544e+09	2.25678e+09	3.19346e+09	4.69148e+09	7.15461e+09	4.69148e+09	3.19346e+09	2.25678e+09	1.64544e+09	1.23155e+09	9.42486e+08	7.35162e+08	5.83012e+08	4.69096e+08	3.82295e+08	3.15116e+08	2.62397e+08	2.20507e+08	1.86846e+08	
0	2.18994e+08	2.60596e+08	3.12953e+08	3.79671e+08	4.65876e+08	5.7901e+08	7.30115e+08	9.36016e+08	1.2231e+09	1.63414e+09	2.24128e+09	3.17153e+09	4.65927e+09	7.1055e+09	4.65927e+09	3.17153e+09	2.24128e+09	1.63414e+09	1.2231e+09	9.36016e+08	7.30115e+08	5.7901e+08	4.65876e+08	3.79671e+08	3.12953e+08	2.60596e+08	2.18994e+08	1.85563e+08	
0	2.17488e+08	2.58805e+08	3.10802e+08	3.77061e+08	4.62673e+08	5.75029e+08	7.25096e+08	9.29581e+08	1.21469e+09	1.62291e+09	2.22588e+09	3.14973e+09	4.62724e+09	7.05665e+09	4.62724e+09	3.14973e+09	2.22588e+09	1.62291e+09	1.21469e+09	9.29581e+08	7.25096e+08	5.75029e+08	4.62673e+08	3.77061e+08	3.10802e+08	2.58805e+08	2.17488e+08	1.84288e+08	
0	2.15991e+08	2.57023e+08	3.08662e+08	3.74465e+08	4.59488e+08	5.7107e+08	7.20104e+08	9.23181e+08	1.20632e+09	1.61174e+09	2.21055e+09	3.12805e+09	4.59539e+09	7.00807e+09	4.59539e+09	3.12805e+09	2.21055e+09	1.61174e+09	1.20632e+09	9.23181e+08	7.20104e+08	5.7107e+08	4.59488e+08	3.74465e+08	3.08662e+08	2.57023e+08	2.15991e+08	1.83019e+08	
0	2.14502e+08	2.55251e+08	3.06534e+08	3.71883e+08	4.5632e+08	5.67133e+08	7.1514e+08	9.16817e+08	1.19801e+09	1.60063e+09	2.19531e+09	3.10648e+09	4.5637e+09	6.95976e+09	4.5637e+09	3.10648e+09	2.19531e+09	1.60063e+09	1.19801e+09	9.16817e+08	7.1514e+08	5.67133e+08	4.5632e+08	3.71883e+08	3.06534e+08	2.55251e+08	2.14502e+08	1.81757e+08	
0	2.13021e+08	2.53489e+08	3.04418e+08	3.69316e+08	4.5317e+08	5.63218e+08	7.10202e+08	9.10487e+08	1.18974e+09	1.58958e+09	2.18016e+09	3.08503e+09	4.5322e+09	6.91171e+09	4.5322e+09	3.08503e+09	2.18016e+09	1.58958e+09	1.18974e+09	9.10487e+08	7.10202e+08	5.63218e+08	4.5317e+08	3.69316e+08	3.04418e+08	2.53489e+08	2.13021e+08	1.80502e+08	
0	2.11548e+08	2.51736e+08	3.02313e+08	3.66762e+08	4.50037e+08	5.59324e+08	7.05292e+08	9.04192e+08	1.18151e+09	1.57859e+09	2.16508e+09	3.0637e+09	4.50086e+09	6.86392e+09	4.50086e+09	3.0637e+09	2.16508e+09	1.57859e+09	1.18151e+09	9.04192e+08	7.05292e+08	5.59324e+08	4.50037e+08	3.66762e+08	3.02313e+08	2.51736e+08	2.11548e+08	1.79254e+08	
0	2.10084e+08	2.49993e+08	3.0022e+08	3.64223e+08	4.46921e+08	5.55452e+08	7.00409e+08	8.97932e+08	1.17333e+09	1.56766e+09	2.15009e+09	3.04249e+09	4.4697e+09	6.8164e+09	4.4697e+09	3.04249e+09	2.15009e+09	1.56766e+09	1.17333e+09	8.97932e+08	7.00409e+08	5.55452e+08	4.46921e+08	3.64223e+08	3.0022e+08	2.49993e+08	2.10084e+08	1.78013e+08	
0	2.08627e+08	2.4826e+08	2.98139e+08	3.61698e+08	4.43823e+08	5.51601e+08	6.95553e+08	8.91707e+08	1.1652e+09	1.55679e+09	2.13519e+09	3.0214e+09	4.43871e+09	6.76914e+09	4.43871e+09	3.0214e+09	2.13519e+09	1.55679e+09	1.1652e+09	8.91707e+08	6.95553e+08	5.51601e+08	4.43823e+08	3.61698e+08	2.98139e+08	2.4826e+08	2.08627e+08	1.76779e+08	
0	2.07179e+08	2.46537e+08	2.96069e+08	3.59187e+08	4.40741e+08	5.47771e+08	6.90724e+08	8.85516e+08	1.15711e+09	1.54598e+09	2.12036e+09	3.00042e+09	4.4079e+09	6.72215e+09	4.4079e+09	3.00042e+09	2.12036e+09	1.54598e+09	1.15711e+09	8.85516e+08	6.90724e+08	5.47771e+08	4.40741e+08	3.59187e+08	2.96069e+08	2.46537e+08	2.07179e+08	1.75552e+08	
0	2.05738e+08	2.44823e+08	2.9401e+08	3.5669e+08	4.37677e+08	5.43963e+08	6.85922e+08	8.7936e+08	1.14906e+09	1.53523e+09	2.10562e+09	2.97956e+09	4.37725e+09	6.67541e+09	4.37725e+09	2.97956e+09	2.10562e+09	1.53523e+09	1.14906e+09	8.7936e+08	6.85922e+08	5.43963e+08	4.37677e+08	3.5669e+08	2.9401e+08	2.44823e+08	2.05738e+08	1.74331e+08	
0	2.04306e+08	2.43118e+08	2.91963e+08	3.54206e+08	4.3463e+08	5.40176e+08	6.81147e+08	8.73238e+08	1.14106e+09	1.52454e+09	2.09096e+09	2.95882e+09	4.34678e+09	6.62894e+09	4.34678e+09	2.95882e+09	2.09096e+09	1.52454e+09	1.14106e+09	8.73238e+08	6.81147e+08	5.40176e+08	4.3463e+08	3.54206e+08	2.91963e+08	2.43118e+08	2.04306e+08	1.73118e+08	
0	2.02882e+08	2.41423e+08	2.89928e+08	3.51737e+08	4.316e+08	5.3641e+08	6.76398e+08	8.6715e+08	1.13311e+09	1.51391e+09	2.07638e+09	2.93819e+09	4.31647e+09	6.58273e+09	4.31647e+09	2.93819e+09	2.07638e+09	1.51391e+09	1.13311e+09	8.6715e+08	6.76398e+08	5.3641e+08	4.316e+08	3.51737e+08	2.89928e+08	2.41423e+08	2.02882e+08	1.71911e+08	
0	2.01465e+08	2.39738e+08	2.87904e+08	3.49281e+08	4.28587e+08	5.32665e+08	6.71676e+08	8.61096e+08	1.1252e+09	1.50335e+09	2.06189e+09	2.91768e+09	4.28634e+09	6.53677e+09	4.28634e+09	2.91768e+09	2.06189e+09	1.50335e+09	1.1252e+09	8.61096e+08	6.71676e+08	5.32665e+08	4.28587e+08	3.49281e+08	2.87904e+08	2.39738e+08	2.01465e+08	1.70711e+08	
0	2.00057e+08	2.38062e+08	2.85891e+08	3.4684e+08	4.25591e+08	5.28941e+08	6.6698e+08	8.55076e+08	1.11733e+09	1.49284e+09	2.04747e+09	2.89728e+09	4.25637e+09	6.49107e+09	4.25637e+09	2.89728e+09	2.04747e+09	1.49284e+09	1.11733e+09	8.55076e+08	6.6698e+08	5.28941e+08	4.25591e+08	3.4684e+08	2.85891e+08	2.38062e+08	2.00057e+08	1.69517e+08	
0	1.98656e+08	2.36395e+08	2.8389e+08	3.44411e+08	4.22611e+08	5.25238e+08	6.62311e+08	8.4909e+08	1.10951e+09	1.48239e+09	2.03314e+09	2.877e+09	4.22658e+09	6.44563e+09	4.22658e+09	2.877e+09	2.03314e+09	1.48239e+09	1.10951e+09	8.4909e+08	6.62311e+08	5.25238e+08	4.22611e+08	3.44411e+08	2.8389e+08	2.36395e+08	1.98656e+08	1.6833e+08	
0	1.97264e+08	2.34738e+08	2.819e+08	3.41997e+08	4.19649e+08	5.21556e+08	6.57668e+08	8.43138e+08	1.10173e+09	1.47199e+09	2.01889e+09	2.85683e+09	4.19695e+09	6.40045e+09	4.19695e+09	2.85683e+09	2.01889e+09	1.47199e+09	1.10173e+09	8.43138e+08	6.57668e+08	5.21556e+08	4.19649e+08	3.41997e+08	2.819e+08	2.34738e+08	1.97264e+08	1.6715e+08	
0	1.95879e+08	2.3309e+08	2.79921e+08	3.39596e+08	4.16703e+08	5.17895e+08	6.53052e+08	8.37219e+08	1.094e+09	1.46166e+09	2.00472e+09	2.83678e+09	4.16749e+09	6.35552e+09	4.16749e+09	2.83678e+09	2.00472e+09	1.46166e+09	1.094e+09	8.37219e+08	6.53052e+08	5.17895e+08	4.16703e+08	3.39596e+08	2.79921e+08	2.3309e+08	1.95879e+08	1.65977e+08	
0	1.94502e+08	2.31452e+08	2.77953e+08	3.37209e+08	4.13774e+08	5.14255e+08	6.48461e+08	8.31335e+08	1.08631e+09	1.45139e+09	1.99063e+09	2.81684e+09	4.13819e+09	6.31085e+09	4.13819e+09	2.81684e+09	1.99063e+09	1.45139e+09	1.08631e+09	8.31335e+08	6.48461e+08	5.14255e+08	4.13774e+08	3.37209e+08	2.77953e+08	2.31452e+08	1.94502e+08	1.6481e+08	
0	1.93133e+08	2.29823e+08	2.75997e+08	3.34836e+08	4.10862e+08	5.10635e+08	6.43897e+08	8.25483e+08	1.07866e+09	1.44117e+09	1.97661e+09	2.79701e+09	4.10907e+09	6.26643e+09	4.10907e+09	2.79701e+09	1.97661e+09	1.44117e+09	1.07866e+09	8.25483e+08	6.43897e+08	5.10635e+08	4.10862e+08	3.34836e+08	2.75997e+08	2.29823e+08	1.93133e+08	1.6365e+08	
0	1.91772e+08	2.28203e+08	2.74052e+08	3.32476e+08	4.07966e+08	5.07036e+08	6.39359e+08	8.19665e+08	1.07106e+09	1.43101e+09	1.96268e+09	2.7773e+09	4.0801e+09	6.22226e+09	4.0801e+09	2.7773e+09	1.96268e+09	1.43101e+09	1.07106e+09	8.19665e+08	6.39359e+08	5.07036e+08	4.07966e+08	3.32476e+08	2.74052e+08	2.28203e+08	1.91772e+08	1.62497e+08	
0	1.90418e+08	2.26592e+08	2.72117e+08	3.30129e+08	4.05086e+08	5.03458e+08	6.34846e+08	8.1388e+08	1.0635e+09	1.42091e+09	1.94883e+09	2.7577e+09	4.05131e+09	6.17835e+09	4.05131e+09	2.7577e+09	1.94883e+09	1.42091e+09	1.0635e+09	8.1388e+08	6.34846e+08	5.03458e+08	4.05086e+08	3.30129e+08	2.72117e+08	2.26592e+08	1.90418e+08	1.6135e+08	
0	1.89073e+08	2.24991e+08	2.70194e+08	3.27796e+08	4.02224e+08	4.999e+08	6.3036e+08	8.08128e+08	1.05598e+09	1.41087e+09	1.93506e+09	2.73821e+09	4.02268e+09	6.13468e+09	4.02268e+09	2.73821e+09	1.93506e+09	1.41087e+09	1.05598e+09	8.08128e+08	6.3036e+08	4.999e+08	4.02224e+08	3.27796e+08	2.70194e+08	2.24991e+08	1.89073e+08	1.6021e+08	
0	1.87735e+08	2.23399e+08	2.68282e+08	3.25477e+08	3.99377e+08	4.96362e+08	6.25899e+08	8.02409e+08	1.04851e+09	1.40089e+09	1.92136e+09	2.71883e+09	3.99421e+09	6.09127e+09	3.99421e+09	2.71883e+09	1.92136e+09	1.40089e+09	1.04851e+09	8.02409e+08	6.25899e+08	4.96362e+08	3.99377e+08	3.25477e+08	2.68282e+08	2.23399e+08	1.87735e+08	1.59076e+08	
0	1.86404e+08	2.21816e+08	2.66381e+08	3.2317e+08	3.96547e+08	4.92845e+08	6.21464e+08	7.96723e+08	1.04108e+09	1.39096e+09	1.90775e+09	2.69956e+09	3.96591e+09	6.04811e+09	3.96591e+09	2.69956e+09	1.90775e+09	1.39096e+09	1.04108e+09	7.96723e+08	6.21464e+08	4.92845e+08	3.96547e+08	3.2317e+08	2.66381e+08	2.21816e+08	1.86404e+08	1.57949e+08	
0	1.85082e+08	2.20242e+08	2.64491e+08	3.20877e+08	3.93733e+08	4.89348e+08	6.17054e+08	7.9107e+08	1.03369e+09	1.38109e+09	1.89421e+09	2.68041e+09	3.93777e+09	6.0052e+09	3.93777e+09	2.68041e+09	1.89421e+09	1.38109e+09	1.03369e+09	7.9107e+08	6.17054e+08	4.89348e+08	3.93733e+08	3.20877e+08	2.64491e+08	2.20242e+08	1.85082e+08	1.56828e+08	
0	1.83767e+08	2.18677e+08	2.62612e+08	3.18597e+08	3.90936e+08	4.85871e+08	6.1267e+08	7.8545e+08	1.02635e+09	1.37128e+09	1.88075e+09	2.66137e+09	3.90979e+09	5.96253e+09	3.90979e+09	2.66137e+09	1.88075e+09	1.37128e+09	1.02635e+09	7.8545e+08	6.1267e+08	4.85871e+08	3.90936e+08	3.18597e+08	2.62612e+08	2.18677e+08	1.83767e+08	1.55714e+08	
0	1.82459e+08	2.17121e+08	2.60744e+08	3.16331e+08	3.88155e+08	4.82414e+08	6.08311e+08	7.79862e+08	1.01905e+09	1.36152e+09	1.86737e+09	2.64243e+09	3.88197e+09	5.92011e+09	3.88197e+09	2.64243e+09	1.86737e+09	1.36152e+09	1.01905e+09	7.79862e+08	6.08311e+08	4.82414e+08	3.88155e+08	3.16331e+08	2.60744e+08	2.17121e+08	1.82459e+08	1.54606e+08	
0	1.8116e+08	2.15575e+08	2.58886e+08	3.14077e+08	3.8539e+08	4.78978e+08	6.03978e+08	7.74306e+08	1.01179e+09	1.35182e+09	1.85407e+09	2.62361e+09	3.85432e+09	5.87794e+09	3.85432e+09	2.62361e+09	1.85407e+09	1.35182e+09	1.01179e+09	7.74306e+08	6.03978e+08	4.78978e+08	3.8539e+08	3.14077e+08	2.58886e+08	2.15575e+08	1.8116e+08	1.53505e+08	
0	1.79867e+08	2.14037e+08	2.57039e+08	3.11837e+08	3.82641e+08	4.75561e+08	5.9967e+08	7.68783e+08	1.00457e+09	1.34218e+09	1.84085e+09	2.60489e+09	3.82683e+09	5.83601e+09	3.82683e+09	2.60489e+09	1.84085e+09	1.34218e+09	1.00457e+09	7.68783e+08	5.9967e+08	4.75561e+08	3.82641e+08	3.11837e+08	2.57039e+08	2.14037e+08	1.79867e+08	1.5241e+08	
0	1.78583e+08	2.12508e+08	2.55204e+08	3.0961e+08	3.79908e+08	4.72164e+08	5.95386e+08	7.63292e+08	9.97397e+08	1.33259e+09	1.8277e+09	2.58629e+09	3.79949e+09	5.79433e+09	3.79949e+09	2.58629e+09	1.8277e+09	1.33259e+09	9.97397e+08	7.63292e+08	5.95386e+08	4.72164e+08	3.79908e+08	3.0961e+08	2.55204e+08	2.12508e+08	1.78583e+08	1.51321e+08	
0	1.77305e+08	2.10988e+08	2.53378e+08	3.07395e+08	3.77191e+08	4.68788e+08	5.91128e+08	7.57833e+08	9.90263e+08	1.32306e+09	1.81463e+09	2.56779e+09	3.77232e+09	5.75289e+09	3.77232e+09	2.56779e+09	1.81463e+09	1.32306e+09	9.90263e+08	7.57833e+08	5.91128e+08	4.68788e+08	3.77191e+08	3.07395e+08	2.53378e+08	2.10988e+08	1.77305e+08	1.50239e+08	
0	1.76036e+08	2.09477e+08	2.51564e+08	3.05194e+08	3.7449e+08	4.65431e+08	5.86895e+08	7.52406e+08	9.83172e+08	1.31359e+09	1.80163e+09	2.5494e+09	3.74531e+09	5.71169e+09	3.74531e+09	2.5494e+09	1.80163e+09	1.31359e+09	9.83172e+08	7.52406e+08	5.86895e+08	4.65431e+08	3.7449e+08	3.05194e+08	2.51564e+08	2.09477e+08	1.76036e+08	1.49163e+08	
0	1.74773e+08	2.07975e+08	2.4976e+08	3.03006e+08	3.71804e+08	4.62093e+08	5.82687e+08	7.47011e+08	9.76122e+08	1.30417e+09	1.78871e+09	2.53112e+09	3.71845e+09	5.67074e+09	3.71845e+09	2.53112e+09	1.78871e+09	1.30417e+09	9.76122e+08	7.47011e+08	5.82687e+08	4.62093e+08	3.71804e+08	3.03006e+08	2.4976e+08	2.07975e+08	1.74773e+08	1.48093e+08	
0	1.73519e+08	2.06482e+08	2.47967e+08	3.0083e+08	3.69135e+08	4.58775e+08	5.78503e+08	7.41648e+08	9.69114e+08	1.29481e+09	1.77587e+09	2.51295e+09	3.69175e+09	5.63002e+09	3.69175e+09	2.51295e+09	1.77587e+09	1.29481e+09	9.69114e+08	7.41648e+08	5.78503e+08	4.58775e+08	3.69135e+08	3.0083e+08	2.47967e+08	2.06482e+08	1.73519e+08	1.4703e+08	
0	1.72271e+08	2.04998e+08	2.46184e+08	2.98668e+08	3.66481e+08	4.55477e+08	5.74344e+08	7.36316e+08	9.62147e+08	1.2855e+09	1.7631e+09	2.49488e+09	3.66521e+09	5.58955e+09	3.66521e+09	2.49488e+09	1.7631e+09	1.2855e+09	9.62147e+08	7.36316e+08	5.74344e+08	4.55477e+08	3.66481e+08	2.98668e+08	2.46184e+08	2.04998e+08	1.72271e+08	1.45973e+08	
0	1.71031e+08	2.03522e+08	2.44412e+08	2.96518e+08	3.63843e+08	4.52199e+08	5.7021e+08	7.31016e+08	9.55221e+08	1.27624e+09	1.75041e+09	2.47692e+09	3.63883e+09	5.54931e+09	3.63883e+09	2.47692e+09	1.75041e+09	1.27624e+09	9.55221e+08	7.31016e+08	5.7021e+08	4.52199e+08	3.63843e+08	2.96518e+08	2.44412e+08	2.03522e+08	1.71031e+08	1.44922e+08	
0	1.69798e+08	2.02055e+08	2.42651e+08	2.9438e+08	3.61221e+08	4.48939e+08	5.661e+08	7.25747e+08	9.48336e+08	1.26705e+09	1.7378e+09	2.45907e+09	3.6126e+09	5.50932e+09	3.6126e+09	2.45907e+09	1.7378e+09	1.26705e+09	9.48336e+08	7.25747e+08	5.661e+08	4.48939e+08	3.61221e+08	2.9438e+08	2.42651e+08	2.02055e+08	1.69798e+08	1.43878e+08	
0	1.68573e+08	2.00597e+08	2.40899e+08	2.92256e+08	3.58614e+08	4.45699e+08	5.62015e+08	7.20509e+08	9.41492e+08	1.2579e+09	1.72526e+09	2.44133e+09	3.58653e+09	5.46956e+09	3.58653e+09	2.44133e+09	1.72526e+09	1.2579e+09	9.41492e+08	7.20509e+08	5.62015e+08	4.45699e+08	3.58614e+08	2.92256e+08	2.40899e+08	2.00597e+08	1.68573e+08	1.4284e+08	
